etfl,ittfl,saffl,comp24fl,compfl,trt01p,aedisfl,dthdisfl,lefdisfl,ltfdisfl,pdndisfl,pviodisfl,stsdisfl,wbsdisfl,procedure,factor,unit,denominator,measure
Y,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,136
Y,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,etfl,53.543307087
_ALL_,Y,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,254
_ALL_,Y,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ittfl,100
_ALL_,_ALL_,Y,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,254
_ALL_,_ALL_,Y,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,saffl,100
_ALL_,_ALL_,_ALL_,N,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,136
_ALL_,_ALL_,_ALL_,N,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,comp24fl,53.543307087
_ALL_,_ALL_,_ALL_,Y,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,118
_ALL_,_ALL_,_ALL_,Y,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,comp24fl,46.456692913
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,92
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,aedisfl,36.220472441
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,3
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,dthdisfl,1.1811023622
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,4
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,lefdisfl,1.5748031496
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,2
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ltfdisfl,0.7874015748
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,count,quantity,,,3
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,percent,proportion,,pdndisfl,1.1811023622
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,count,quantity,,,6
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,percent,proportion,,pviodisfl,2.3622047244
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,count,quantity,,,7
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,percent,proportion,,stsdisfl,2.7559055118
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,count,quantity,,,27
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,percent,proportion,,wbsdisfl,10.62992126
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,118
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,aedisfl,63.779527559
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,compfl,56.692913386
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,dthdisfl,98.818897638
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,etfl,46.456692913
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,lefdisfl,98.42519685
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ltfdisfl,99.212598425
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,pdndisfl,98.818897638
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,pviodisfl,97.637795276
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,stsdisfl,97.244094488
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,wbsdisfl,89.37007874
Y,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,26
Y,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,etfl,30.23255814
_ALL_,Y,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,86
_ALL_,Y,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ittfl,100
_ALL_,_ALL_,Y,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,86
_ALL_,_ALL_,Y,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,saffl,100
_ALL_,_ALL_,_ALL_,N,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,26
_ALL_,_ALL_,_ALL_,N,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,comp24fl,30.23255814
_ALL_,_ALL_,_ALL_,Y,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,60
_ALL_,_ALL_,_ALL_,Y,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,comp24fl,69.76744186
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,8
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,aedisfl,9.3023255814
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,2
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,dthdisfl,2.3255813953
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,3
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,lefdisfl,3.488372093
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,1
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ltfdisfl,1.1627906977
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,count,quantity,,,1
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,percent,proportion,,pdndisfl,1.1627906977
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,count,quantity,,,2
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,percent,proportion,,pviodisfl,2.3255813953
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,count,quantity,,,2
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,percent,proportion,,stsdisfl,2.3255813953
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,count,quantity,,,9
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,percent,proportion,,wbsdisfl,10.465116279
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,60
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,aedisfl,90.697674419
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,compfl,32.558139535
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,dthdisfl,97.674418605
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,etfl,69.76744186
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,lefdisfl,96.511627907
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ltfdisfl,98.837209302
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,pdndisfl,98.837209302
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,pviodisfl,97.674418605
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,stsdisfl,97.674418605
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,wbsdisfl,89.534883721
Y,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,54
Y,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,etfl,64.285714286
_ALL_,Y,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,84
_ALL_,Y,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ittfl,100
_ALL_,_ALL_,Y,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,84
_ALL_,_ALL_,Y,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,saffl,100
_ALL_,_ALL_,_ALL_,N,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,54
_ALL_,_ALL_,_ALL_,N,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,comp24fl,64.285714286
_ALL_,_ALL_,_ALL_,Y,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,30
_ALL_,_ALL_,_ALL_,Y,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,comp24fl,35.714285714
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,40
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,aedisfl,47.619047619
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,1
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,lefdisfl,1.1904761905
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,count,quantity,,,2
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,percent,proportion,,pdndisfl,2.380952381
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,count,quantity,,,3
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,percent,proportion,,pviodisfl,3.5714285714
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,count,quantity,,,3
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,percent,proportion,,stsdisfl,3.5714285714
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,count,quantity,,,8
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,percent,proportion,,wbsdisfl,9.5238095238
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,30
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,aedisfl,52.380952381
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,compfl,67.857142857
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,dthdisfl,100
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,etfl,35.714285714
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,lefdisfl,98.80952381
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ltfdisfl,100
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,pdndisfl,97.619047619
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,pviodisfl,96.428571429
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,stsdisfl,96.428571429
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,wbsdisfl,90.476190476
Y,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,56
Y,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,etfl,66.666666667
_ALL_,Y,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,84
_ALL_,Y,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ittfl,100
_ALL_,_ALL_,Y,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,84
_ALL_,_ALL_,Y,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,saffl,100
_ALL_,_ALL_,_ALL_,N,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,56
_ALL_,_ALL_,_ALL_,N,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,comp24fl,66.666666667
_ALL_,_ALL_,_ALL_,Y,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,28
_ALL_,_ALL_,_ALL_,Y,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,comp24fl,33.333333333
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,44
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,aedisfl,52.380952381
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,1
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,dthdisfl,1.1904761905
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,1
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ltfdisfl,1.1904761905
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,count,quantity,,,1
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,_ALL_,percent,proportion,,pviodisfl,1.1904761905
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,count,quantity,,,2
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,_ALL_,percent,proportion,,stsdisfl,2.380952381
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,count,quantity,,,10
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Y,percent,proportion,,wbsdisfl,11.904761905
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,count,quantity,,,28
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,aedisfl,47.619047619
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,compfl,70.238095238
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,dthdisfl,98.80952381
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,etfl,33.333333333
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,lefdisfl,100
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,ltfdisfl,98.80952381
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,pdndisfl,100
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,pviodisfl,98.80952381
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,stsdisfl,97.619047619
_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,percent,proportion,,wbsdisfl,88.095238095
