ITTFL,SEX,AGEGR1,RACE,DURDSGR1,BMIBLGR1,TRT01P,procedure,factor,denominator,measure,unit
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,max,durdis,_ALL_,135,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,max,durdis,_ALL_,183.1,
Y,_ALL_,_ALL_,_ALL_,<12,_ALL_,Placebo,count,quantify,_ALL_,5,
Y,_ALL_,_ALL_,_ALL_,<12,_ALL_,Xanomeline Low Dose,count,quantify,_ALL_,3,
Y,_ALL_,_ALL_,_ALL_,<12,_ALL_,Xanomeline High Dose,count,quantify,_ALL_,4,
Y,_ALL_,_ALL_,_ALL_,>=12,_ALL_,Placebo,count,quantify,_ALL_,81,
Y,_ALL_,_ALL_,_ALL_,>=12,_ALL_,Xanomeline Low Dose,count,quantify,_ALL_,81,
Y,_ALL_,_ALL_,_ALL_,>=12,_ALL_,Xanomeline High Dose,count,quantify,_ALL_,80,
Y,_ALL_,_ALL_,_ALL_,<12,_ALL_,_ALL_,count,quantify,_ALL_,12,
Y,_ALL_,_ALL_,_ALL_,>=12,_ALL_,_ALL_,count,quantify,_ALL_,242,
Y,_ALL_,_ALL_,_ALL_,<12,_ALL_,Placebo,percent,proportion,durdsgr1,5.8139534884,
Y,_ALL_,_ALL_,_ALL_,<12,_ALL_,Xanomeline Low Dose,percent,proportion,durdsgr1,3.5714285714,
Y,_ALL_,_ALL_,_ALL_,<12,_ALL_,Xanomeline High Dose,percent,proportion,durdsgr1,4.7619047619,
Y,_ALL_,_ALL_,_ALL_,>=12,_ALL_,Placebo,percent,proportion,durdsgr1,94.186046512,
Y,_ALL_,_ALL_,_ALL_,>=12,_ALL_,Xanomeline Low Dose,percent,proportion,durdsgr1,96.428571429,
Y,_ALL_,_ALL_,_ALL_,>=12,_ALL_,Xanomeline High Dose,percent,proportion,durdsgr1,95.238095238,
Y,_ALL_,_ALL_,_ALL_,<12,_ALL_,_ALL_,percent,proportion,durdsgr1,4.7244094488,
Y,_ALL_,_ALL_,_ALL_,>=12,_ALL_,_ALL_,percent,proportion,durdsgr1,95.275590551,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,n,educlvl,_ALL_,86,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,n,educlvl,_ALL_,84,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,n,educlvl,_ALL_,84,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,n,educlvl,_ALL_,254,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,mean,educlvl,_ALL_,12.581395349,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,mean,educlvl,_ALL_,13.166666667,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,mean,educlvl,_ALL_,12.511904762,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,mean,educlvl,_ALL_,12.751968504,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,stddev,educlvl,_ALL_,2.9484397321,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,stddev,educlvl,_ALL_,4.1473851054,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,stddev,educlvl,_ALL_,2.9185491016,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,stddev,educlvl,_ALL_,3.3829227112,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,median,educlvl,_ALL_,12,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,median,educlvl,_ALL_,12,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,median,educlvl,_ALL_,12,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,median,educlvl,_ALL_,12,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,min,educlvl,_ALL_,6,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,min,educlvl,_ALL_,3,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,min,educlvl,_ALL_,6,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,min,educlvl,_ALL_,3,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,max,educlvl,_ALL_,21,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,max,educlvl,_ALL_,24,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,max,educlvl,_ALL_,20,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,max,educlvl,_ALL_,24,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,n,weightbl,_ALL_,86,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,n,weightbl,_ALL_,83,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,n,weightbl,_ALL_,84,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,n,weightbl,_ALL_,253,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,mean,weightbl,_ALL_,62.759302326,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,mean,weightbl,_ALL_,67.279518072,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,mean,weightbl,_ALL_,70.004761905,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,mean,weightbl,_ALL_,66.647826087,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,stddev,weightbl,_ALL_,12.771543533,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,stddev,weightbl,_ALL_,14.123598649,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,stddev,weightbl,_ALL_,14.653433372,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,stddev,weightbl,_ALL_,14.131425537,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,median,weightbl,_ALL_,60.55,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,median,weightbl,_ALL_,64.9,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,median,weightbl,_ALL_,69.2,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,median,weightbl,_ALL_,66.7,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,min,weightbl,_ALL_,34,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,min,weightbl,_ALL_,45.4,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,min,weightbl,_ALL_,41.7,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,min,weightbl,_ALL_,34,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,max,weightbl,_ALL_,86.2,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,max,weightbl,_ALL_,106.1,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,max,weightbl,_ALL_,108,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,max,weightbl,_ALL_,108,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,n,heightbl,_ALL_,86,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,n,heightbl,_ALL_,84,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,n,heightbl,_ALL_,84,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,n,heightbl,_ALL_,254,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,mean,heightbl,_ALL_,162.57325581,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,mean,heightbl,_ALL_,163.43333333,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,mean,heightbl,_ALL_,165.8202381,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,mean,heightbl,_ALL_,163.93149606,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,stddev,heightbl,_ALL_,11.522361119,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,stddev,heightbl,_ALL_,10.419240003,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,stddev,heightbl,_ALL_,10.131351552,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,stddev,heightbl,_ALL_,10.760447269,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,median,heightbl,_ALL_,162.6,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,median,heightbl,_ALL_,162.6,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,median,heightbl,_ALL_,165.1,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,median,heightbl,_ALL_,162.85,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,min,heightbl,_ALL_,137.2,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,min,heightbl,_ALL_,135.9,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,min,heightbl,_ALL_,146.1,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,min,heightbl,_ALL_,135.9,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,max,heightbl,_ALL_,185.4,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,max,heightbl,_ALL_,195.6,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,max,heightbl,_ALL_,190.5,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,max,heightbl,_ALL_,195.6,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,n,bmibl,_ALL_,86,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,n,bmibl,_ALL_,83,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,n,bmibl,_ALL_,84,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,n,bmibl,_ALL_,253,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,mean,bmibl,_ALL_,23.636046512,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,mean,bmibl,_ALL_,25.062650602,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,mean,bmibl,_ALL_,25.347619048,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,mean,bmibl,_ALL_,24.672332016,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,stddev,bmibl,_ALL_,3.6719256942,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,stddev,bmibl,_ALL_,4.270508933,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,stddev,bmibl,_ALL_,4.1582687602,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,stddev,bmibl,_ALL_,4.092184927,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,median,bmibl,_ALL_,23.4,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,median,bmibl,_ALL_,24.3,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,median,bmibl,_ALL_,24.8,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,median,bmibl,_ALL_,24.2,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Placebo,min,bmibl,_ALL_,15.1,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,min,bmibl,_ALL_,17.7,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,min,bmibl,_ALL_,13.7,
Y,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,_ALL_,min,bmibl,_ALL_,13.7,
Y,_ALL_,_ALL_,_ALL_,_ALL_,25-<30,Placebo,count,quantify,_ALL_,21,
Y,_ALL_,_ALL_,_ALL_,_ALL_,25-<30,Xanomeline Low Dose,count,quantify,_ALL_,27,
Y,_ALL_,_ALL_,_ALL_,_ALL_,25-<30,Xanomeline High Dose,count,quantify,_ALL_,28,
Y,_ALL_,_ALL_,_ALL_,_ALL_,<25,Placebo,count,quantify,_ALL_,59,
Y,_ALL_,_ALL_,_ALL_,_ALL_,<25,Xanomeline Low Dose,count,quantify,_ALL_,47,
Y,_ALL_,_ALL_,_ALL_,_ALL_,<25,Xanomeline High Dose,count,quantify,_ALL_,44,
Y,_ALL_,_ALL_,_ALL_,_ALL_,>=30,Placebo,count,quantify,_ALL_,6,
Y,_ALL_,_ALL_,_ALL_,_ALL_,>=30,Xanomeline Low Dose,count,quantify,_ALL_,10,
Y,_ALL_,_ALL_,_ALL_,_ALL_,>=30,Xanomeline High Dose,count,quantify,_ALL_,12,
Y,_ALL_,_ALL_,_ALL_,_ALL_,25-<30,_ALL_,count,quantify,_ALL_,76,
Y,_ALL_,_ALL_,_ALL_,_ALL_,<25,_ALL_,count,quantify,_ALL_,150,
Y,_ALL_,_ALL_,_ALL_,_ALL_,>=30,_ALL_,count,quantify,_ALL_,28,
Y,_ALL_,_ALL_,_ALL_,_ALL_,25-<30,Placebo,percent,proportion,bmiblgr1,24.418604651,
Y,_ALL_,_ALL_,_ALL_,_ALL_,25-<30,Xanomeline Low Dose,percent,proportion,bmiblgr1,32.142857143,
Y,_ALL_,_ALL_,_ALL_,_ALL_,25-<30,Xanomeline High Dose,percent,proportion,bmiblgr1,33.333333333,
Y,_ALL_,_ALL_,_ALL_,_ALL_,<25,Placebo,percent,proportion,bmiblgr1,68.604651163,
Y,_ALL_,_ALL_,_ALL_,_ALL_,<25,Xanomeline Low Dose,percent,proportion,bmiblgr1,55.952380952,
Y,_ALL_,_ALL_,_ALL_,_ALL_,<25,Xanomeline High Dose,percent,proportion,bmiblgr1,52.380952381,
Y,_ALL_,_ALL_,_ALL_,_ALL_,>=30,Placebo,percent,proportion,bmiblgr1,6.976744186,
Y,_ALL_,_ALL_,_ALL_,_ALL_,>=30,Xanomeline Low Dose,percent,proportion,bmiblgr1,11.904761905,
Y,_ALL_,_ALL_,_ALL_,_ALL_,>=30,Xanomeline High Dose,percent,proportion,bmiblgr1,14.285714286,
Y,_ALL_,_ALL_,_ALL_,_ALL_,25-<30,_ALL_,percent,proportion,bmiblgr1,29.921259843,
Y,_ALL_,_ALL_,_ALL_,_ALL_,<25,_ALL_,percent,proportion,bmiblgr1,59.05511811,
Y,_ALL_,_ALL_,_ALL_,_ALL_,>=30,_ALL_,percent,proportion,bmiblgr1,11.023622047,
